Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:27:43,04-02-2020 10:27:43,FIX,51.7525957,4.639959517
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:32:43,04-02-2020 10:32:43,FIX,51.7525957,4.63995955
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:37:43,04-02-2020 10:37:43,FIX,51.752595733,4.639959667
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:42:43,04-02-2020 10:42:43,FIX,51.752595767,4.63995975
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:47:43,04-02-2020 10:47:43,FIX,51.752595767,4.6399598
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:52:43,04-02-2020 10:52:43,FIX,51.7525958,4.639959833
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 10:57:43,04-02-2020 10:57:43,FIX,51.752595817,4.639959883
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:02:43,04-02-2020 11:02:43,FIX,51.752595833,4.63995995
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:07:43,04-02-2020 11:07:43,FIX,51.75259585,4.639960017
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:12:43,04-02-2020 11:12:43,FIX,51.752595867,4.639960083
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:17:43,04-02-2020 11:17:43,FIX,51.75259585,4.639960117
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:22:43,04-02-2020 11:22:43,FIX,51.752595833,4.63996015
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:27:43,04-02-2020 11:27:43,FIX,51.752595883,4.6399602
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:32:43,04-02-2020 11:32:43,FIX,51.752595917,4.6399602
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:37:43,04-02-2020 11:37:43,FIX,51.75259595,4.639960183
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:42:43,04-02-2020 11:42:43,FIX,51.752595967,4.6399602
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:47:43,04-02-2020 11:47:43,FIX,51.752595983,4.6399602
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:52:43,04-02-2020 11:52:43,FIX,51.75259605,4.639960217
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 11:57:43,04-02-2020 11:57:43,NO_FIX,,
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:02:43,04-02-2020 12:02:43,FIX,51.75261565,4.640005917
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:07:43,04-02-2020 12:07:43,FIX,51.752613367,4.6399997
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:12:43,04-02-2020 12:12:43,FIX,51.752612867,4.6399937
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:17:43,04-02-2020 12:17:43,FIX,51.752609533,4.639991833
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:22:43,04-02-2020 12:22:43,FIX,51.752606783,4.639990333
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:27:43,04-02-2020 12:27:43,FIX,51.752605267,4.639990783
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:32:43,04-02-2020 12:32:43,FIX,51.752603717,4.639990033
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:37:43,04-02-2020 12:37:43,FIX,51.7526034,4.639988667
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:42:43,04-02-2020 12:42:43,FIX,51.752603017,4.6399869
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:47:43,04-02-2020 12:47:43,FIX,51.75260235,4.639985883
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:52:43,04-02-2020 12:52:43,FIX,51.752601983,4.63998605
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 12:57:43,04-02-2020 12:57:43,FIX,51.75260105,4.639986217
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:02:43,04-02-2020 13:02:43,FIX,51.75260005,4.639985233
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:07:43,04-02-2020 13:07:43,FIX,51.7525997,4.63998555
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:12:43,04-02-2020 13:12:43,FIX,51.752599567,4.639985117
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:17:43,04-02-2020 13:17:43,FIX,51.752598517,4.63998545
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:22:43,04-02-2020 13:22:43,FIX,51.75259735,4.639985833
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:27:44,04-02-2020 13:27:44,FIX,51.7525961,4.639985667
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:32:44,04-02-2020 13:32:44,FIX,51.75259555,4.639983417
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:37:44,04-02-2020 13:37:44,FIX,51.752594817,4.6399819
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:42:44,04-02-2020 13:42:44,FIX,51.752594033,4.639981167
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:47:44,04-02-2020 13:47:44,FIX,51.75259355,4.639980517
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:52:43,04-02-2020 13:52:43,FIX,51.75259275,4.639980233
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 13:57:44,04-02-2020 13:57:44,FIX,51.752592467,4.6399799
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:02:44,04-02-2020 14:02:44,FIX,51.7525921,4.6399789
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:07:44,04-02-2020 14:07:44,FIX,51.752591783,4.6399786
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:12:44,04-02-2020 14:12:44,FIX,51.75259195,4.6399782
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:17:44,04-02-2020 14:17:44,FIX,51.752591983,4.639978633
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:22:44,04-02-2020 14:22:44,FIX,51.7525919,4.639978283
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:27:44,04-02-2020 14:27:44,FIX,51.752590917,4.639977717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:32:44,04-02-2020 14:32:44,FIX,51.752590817,4.639977383
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:37:44,04-02-2020 14:37:44,FIX,51.752590383,4.63997615
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:42:44,04-02-2020 14:42:44,FIX,51.752590433,4.6399761
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:47:44,04-02-2020 14:47:44,FIX,51.75259,4.6399759
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:52:44,04-02-2020 14:52:44,FIX,51.752589767,4.639975733
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 14:57:44,04-02-2020 14:57:44,FIX,51.7525896,4.639975433
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:02:44,04-02-2020 15:02:44,FIX,51.752589167,4.639974417
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:07:44,04-02-2020 15:07:44,FIX,51.752588533,4.639973717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:12:44,04-02-2020 15:12:44,FIX,51.7525885,4.6399728
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:17:44,04-02-2020 15:17:44,FIX,51.752588417,4.639972017
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:22:44,04-02-2020 15:22:44,FIX,51.75258835,4.639971833
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:27:44,04-02-2020 15:27:44,FIX,51.7525885,4.639971017
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:32:44,04-02-2020 15:32:44,FIX,51.752588833,4.639970717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:37:44,04-02-2020 15:37:44,FIX,51.75258905,4.639970417
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:42:44,04-02-2020 15:42:44,FIX,51.75258905,4.63996955
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:47:44,04-02-2020 15:47:44,FIX,51.752589,4.639969133
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:52:44,04-02-2020 15:52:44,FIX,51.75258905,4.639968683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 15:57:44,04-02-2020 15:57:44,FIX,51.752589783,4.63996815
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:02:44,04-02-2020 16:02:44,FIX,51.7525899,4.639967683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:07:44,04-02-2020 16:07:44,FIX,51.752589967,4.63996715
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:12:44,04-02-2020 16:12:44,FIX,51.75259025,4.639966717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:17:44,04-02-2020 16:17:44,FIX,51.752590483,4.6399663
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:22:44,04-02-2020 16:22:44,FIX,51.75259075,4.6399654
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:27:44,04-02-2020 16:27:44,FIX,51.75259085,4.639964533
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:32:44,04-02-2020 16:32:44,FIX,51.752591117,4.63996395
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:37:44,04-02-2020 16:37:44,FIX,51.752591033,4.639963333
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:42:44,04-02-2020 16:42:44,FIX,51.7525912,4.639962967
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:47:44,04-02-2020 16:47:44,FIX,51.752591367,4.639962533
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:52:44,04-02-2020 16:52:44,FIX,51.752591567,4.639962083
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 16:57:44,04-02-2020 16:57:44,FIX,51.7525916,4.63996195
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:02:44,04-02-2020 17:02:44,FIX,51.75259155,4.639962133
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:07:44,04-02-2020 17:07:44,FIX,51.7525917,4.63996225
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:12:44,04-02-2020 17:12:44,FIX,51.752591933,4.639962483
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:17:44,04-02-2020 17:17:44,FIX,51.752591883,4.639962617
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:22:44,04-02-2020 17:22:44,FIX,51.7525919,4.6399624
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:27:44,04-02-2020 17:27:44,FIX,51.752592,4.639962483
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:32:44,04-02-2020 17:32:44,FIX,51.7525921,4.639962933
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:37:44,04-02-2020 17:37:44,FIX,51.752591983,4.6399628
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:42:44,04-02-2020 17:42:44,FIX,51.752591917,4.639962767
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:47:44,04-02-2020 17:47:44,FIX,51.752591717,4.639962517
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:52:44,04-02-2020 17:52:44,FIX,51.752591817,4.639962683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 17:57:44,04-02-2020 17:57:44,FIX,51.752591817,4.639962817
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:02:44,04-02-2020 18:02:44,FIX,51.752591783,4.6399632
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:07:44,04-02-2020 18:07:44,FIX,51.7525918,4.63996355
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:12:44,04-02-2020 18:12:44,FIX,51.752591767,4.639963667
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:17:44,04-02-2020 18:17:44,FIX,51.752591767,4.639963717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:22:44,04-02-2020 18:22:44,FIX,51.752591833,4.639963983
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:27:44,04-02-2020 18:27:44,FIX,51.752591867,4.639964
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:32:44,04-02-2020 18:32:44,FIX,51.752591817,4.63996395
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:37:44,04-02-2020 18:37:44,FIX,51.752591767,4.6399637
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:42:44,04-02-2020 18:42:44,FIX,51.7525916,4.639963667
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:47:44,04-02-2020 18:47:44,FIX,51.752591617,4.639963683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:52:44,04-02-2020 18:52:44,FIX,51.752591667,4.639963683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 18:57:44,04-02-2020 18:57:44,FIX,51.75259175,4.639963617
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:02:44,04-02-2020 19:02:44,FIX,51.752591833,4.639963533
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:07:44,04-02-2020 19:07:44,FIX,51.752591933,4.639963417
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:12:44,04-02-2020 19:12:44,FIX,51.752591933,4.639963383
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:17:44,04-02-2020 19:17:44,FIX,51.752591967,4.6399633
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:22:45,04-02-2020 19:22:45,FIX,51.752592033,4.63996315
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:27:44,04-02-2020 19:27:44,FIX,51.752592117,4.639963067
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:32:45,04-02-2020 19:32:45,FIX,51.752592117,4.63996285
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:37:44,04-02-2020 19:37:44,FIX,51.752592067,4.63996265
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:42:44,04-02-2020 19:42:44,FIX,51.7525922,4.63996235
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:47:45,04-02-2020 19:47:45,FIX,51.752592217,4.639962267
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:52:45,04-02-2020 19:52:45,FIX,51.752592217,4.639962183
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 19:57:45,04-02-2020 19:57:45,FIX,51.752592133,4.639962133
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:02:45,04-02-2020 20:02:45,FIX,51.7525921,4.6399621
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:07:45,04-02-2020 20:07:45,FIX,51.752592183,4.639962083
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:12:45,04-02-2020 20:12:45,FIX,51.75259215,4.63996195
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:17:45,04-02-2020 20:17:45,FIX,51.752592133,4.6399619
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:22:45,04-02-2020 20:22:45,FIX,51.752592117,4.6399618
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:27:45,04-02-2020 20:27:45,FIX,51.752592083,4.6399618
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:32:45,04-02-2020 20:32:45,FIX,51.752592133,4.6399618
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:37:45,04-02-2020 20:37:45,FIX,51.752592083,4.639961867
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:42:45,04-02-2020 20:42:45,FIX,51.75259205,4.6399619
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:47:45,04-02-2020 20:47:45,FIX,51.75259215,4.639961933
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:52:45,04-02-2020 20:52:45,FIX,51.752592233,4.639961933
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 20:57:45,04-02-2020 20:57:45,FIX,51.7525922,4.639961917
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:02:45,04-02-2020 21:02:45,FIX,51.752592367,4.639961883
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:07:45,04-02-2020 21:07:45,FIX,51.752592383,4.639961717
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:12:45,04-02-2020 21:12:45,FIX,51.752592467,4.639961617
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:17:45,04-02-2020 21:17:45,FIX,51.752592467,4.6399616
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:22:45,04-02-2020 21:22:45,FIX,51.752592517,4.639961533
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:27:45,04-02-2020 21:27:45,FIX,51.752592483,4.639961517
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:32:45,04-02-2020 21:32:45,FIX,51.752592483,4.6399615
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:37:45,04-02-2020 21:37:45,FIX,51.752592433,4.639961383
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:42:45,04-02-2020 21:42:45,FIX,51.752592417,4.639961383
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:47:45,04-02-2020 21:47:45,FIX,51.752592283,4.63996135
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:52:45,04-02-2020 21:52:45,FIX,51.7525923,4.639961283
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 21:57:45,04-02-2020 21:57:45,FIX,51.7525923,4.6399612
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:02:45,04-02-2020 22:02:45,FIX,51.75259235,4.639961183
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:07:45,04-02-2020 22:07:45,FIX,51.7525924,4.639961067
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:12:45,04-02-2020 22:12:45,FIX,51.752592383,4.6399609
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:17:45,04-02-2020 22:17:45,FIX,51.752592417,4.639960683
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:22:45,04-02-2020 22:22:45,FIX,51.75259245,4.639960633
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:27:45,04-02-2020 22:27:45,FIX,51.752592433,4.639960383
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:32:45,04-02-2020 22:32:45,FIX,51.75259245,4.639960317
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:37:45,04-02-2020 22:37:45,FIX,51.752592467,4.639960217
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:42:45,04-02-2020 22:42:45,FIX,51.75259245,4.63996015
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:47:45,04-02-2020 22:47:45,FIX,51.75259245,4.639960133
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:52:45,04-02-2020 22:52:45,FIX,51.75259245,4.639960067
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 22:57:45,04-02-2020 22:57:45,FIX,51.75259245,4.639960067
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:02:45,04-02-2020 23:02:45,FIX,51.752592367,4.63996
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:07:45,04-02-2020 23:07:45,FIX,51.752592467,4.639959917
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:12:45,04-02-2020 23:12:45,FIX,51.752592417,4.6399599
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:17:45,04-02-2020 23:17:45,FIX,51.75259235,4.639959867
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:22:45,04-02-2020 23:22:45,FIX,51.7525923,4.639959867
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:27:45,04-02-2020 23:27:45,FIX,51.752592233,4.639959933
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:32:45,04-02-2020 23:32:45,FIX,51.752592117,4.639959917
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:37:45,04-02-2020 23:37:45,FIX,51.7525921,4.639959917
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:42:45,04-02-2020 23:42:45,FIX,51.752592033,4.639960117
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:47:45,04-02-2020 23:47:45,FIX,51.752591883,4.63996005
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:52:45,04-02-2020 23:52:45,FIX,51.7525918,4.639960133
BW-3002,172.25.0.49,BON-NL-5,04-02-2020 23:57:45,04-02-2020 23:57:45,FIX,51.752591717,4.639960217
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:02:45,05-02-2020 00:02:45,FIX,51.752591667,4.63996035
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:07:45,05-02-2020 00:07:45,FIX,51.752591583,4.63996055
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:12:45,05-02-2020 00:12:45,FIX,51.75259155,4.639960617
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:17:45,05-02-2020 00:17:45,FIX,51.75259145,4.639960733
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:22:45,05-02-2020 00:22:45,FIX,51.7525913,4.639960867
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:27:45,05-02-2020 00:27:45,FIX,51.75259125,4.63996095
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:32:45,05-02-2020 00:32:45,FIX,51.752591217,4.639961
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:37:45,05-02-2020 00:37:45,FIX,51.75259115,4.639961083
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:42:45,05-02-2020 00:42:45,FIX,51.752591117,4.6399612
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:47:45,05-02-2020 00:47:45,FIX,51.752591083,4.639961333
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:52:45,05-02-2020 00:52:45,FIX,51.752591033,4.6399614
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 00:57:45,05-02-2020 00:57:45,FIX,51.752590983,4.639961483
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:02:45,05-02-2020 01:02:45,FIX,51.752590983,4.639961467
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:07:45,05-02-2020 01:07:45,FIX,51.752590967,4.6399615
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:12:45,05-02-2020 01:12:45,FIX,51.752590967,4.6399616
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:17:45,05-02-2020 01:17:45,FIX,51.75259095,4.639961683
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:22:45,05-02-2020 01:22:45,FIX,51.752590867,4.639961733
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:27:45,05-02-2020 01:27:45,FIX,51.752590867,4.639961867
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:32:45,05-02-2020 01:32:45,FIX,51.752590917,4.639961917
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:37:46,05-02-2020 01:37:46,FIX,51.752590933,4.639961967
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:42:45,05-02-2020 01:42:45,FIX,51.752590983,4.639962
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:47:46,05-02-2020 01:47:46,FIX,51.752591033,4.639962017
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:52:46,05-02-2020 01:52:46,FIX,51.752591117,4.639962033
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 01:57:46,05-02-2020 01:57:46,FIX,51.752591183,4.639962
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:02:46,05-02-2020 02:02:46,FIX,51.75259135,4.639961933
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:07:46,05-02-2020 02:07:46,FIX,51.752591483,4.6399619
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:12:46,05-02-2020 02:12:46,FIX,51.7525917,4.639961817
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:17:46,05-02-2020 02:17:46,FIX,51.7525918,4.63996175
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:22:46,05-02-2020 02:22:46,FIX,51.752591867,4.6399618
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:27:46,05-02-2020 02:27:46,FIX,51.75259205,4.63996175
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:32:46,05-02-2020 02:32:46,FIX,51.752592083,4.639961683
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:37:46,05-02-2020 02:37:46,FIX,51.752592217,4.639961617
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:42:46,05-02-2020 02:42:46,FIX,51.752592383,4.6399616
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:47:46,05-02-2020 02:47:46,FIX,51.75259245,4.639961567
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:52:46,05-02-2020 02:52:46,FIX,51.75259255,4.6399616
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 02:57:46,05-02-2020 02:57:46,FIX,51.752592617,4.6399615
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:02:46,05-02-2020 03:02:46,FIX,51.752592733,4.63996145
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:07:46,05-02-2020 03:07:46,FIX,51.75259285,4.63996135
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:12:46,05-02-2020 03:12:46,FIX,51.75259295,4.639961383
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:17:46,05-02-2020 03:17:46,FIX,51.752593017,4.63996135
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:22:46,05-02-2020 03:22:46,FIX,51.752593017,4.639961367
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:27:46,05-02-2020 03:27:46,FIX,51.752593117,4.639961283
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:32:46,05-02-2020 03:32:46,FIX,51.752593133,4.639961233
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:37:46,05-02-2020 03:37:46,FIX,51.752593183,4.639961233
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:42:46,05-02-2020 03:42:46,FIX,51.752593167,4.639961217
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:47:46,05-02-2020 03:47:46,FIX,51.752593167,4.639961117
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:52:46,05-02-2020 03:52:46,FIX,51.7525931,4.639961217
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 03:57:46,05-02-2020 03:57:46,FIX,51.752593117,4.639961283
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:02:46,05-02-2020 04:02:46,FIX,51.7525931,4.639961233
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:07:46,05-02-2020 04:07:46,FIX,51.752593067,4.639961217
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:12:46,05-02-2020 04:12:46,FIX,51.752593033,4.63996125
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:17:46,05-02-2020 04:17:46,FIX,51.752593017,4.63996125
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:22:46,05-02-2020 04:22:46,FIX,51.75259305,4.639961233
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:27:46,05-02-2020 04:27:46,FIX,51.75259295,4.639961217
BW-3002,172.25.0.49,BON-NL-5,05-02-2020 04:32:46,05-02-2020 04:32:46,FIX,51.752592833,4.639961217
